date,season,item,msrp,netsale,cogs,discount
2025-11-07,F25,VEST,110,110,24,0%
2025-11-07,S24,TRACK JACKET,975,513,215,47%
2025-11-07,S24,TRACK PANT,775,398,155,49%
2025-11-07,S25,SHOES,59,30,8,50%
2025-11-07,S25,ACCESSORIES,3726,59,722,98%
2025-11-07,S25,BAG,175,88,108,50%
2025-11-07,S25,CABANA SHIRT,135,68,32,50%
2025-11-07,S25,HOODIE,725,285,158,61%
2025-11-07,S25,LONG SLEEVE KNIT,448,224,60,50%
2025-11-07,S25,POLO,791,389,161,51%
2025-11-07,S25,PULLOVER,345,160,67,54%
2025-11-07,S25,SHORTS,1344,657,300,51%
2025-11-07,S25,SKORT,274,128,59,53%
2025-11-07,S25,SOCKS,54,27,12,50%
2025-11-07,S25,SWEATER,-650,-282,-154,57%
2025-11-07,S25,SWEATPANTS,98,54,18,45%
2025-11-07,S25,SWEATSHIRT,660,297,108,55%
2025-11-07,S25,TRACK JACKET,13910,6360,2754,54%
2025-11-07,S25,TRACK PANT,9300,4268,1839,54%
2025-11-07,S25,T-SHIRT,2410,1220,423,49%
2025-11-07,S26,CREWNECK,165,165,29,0%
2025-11-07,S26,SWEATPANTS,130,130,37,0%
2025-11-07,S26,T-SHIRT,65,65,18,0%
2025-11-08,CORE,ACCESSORIES,18,18,5,0%
2025-11-08,CORE,HAT,42,42,7,0%
2025-11-08,CORE,SOCKS,36,36,8,0%
2025-11-08,CORE,TRACK JACKET,1030,1007,182,2%
2025-11-08,CORE,TRACK PANT,1300,1270,253,2%
2025-11-08,F23,TRACK PANT,125,48,23,62%
2025-11-08,F24,ACCESSORIES,348,101,74,71%
2025-11-08,F24,HOODIE,250,47,63,81%
2025-11-08,F24,LEGGINGS,110,47,21,57%
2025-11-08,F24,LONG SLEEVE KNIT,510,171,108,66%
2025-11-08,F24,OUTERWEAR,520,112,98,78%
2025-11-08,F24,POLO,88,45,31,49%
2025-11-08,F24,SHORTS,396,154,91,61%
2025-11-08,F24,SWEATPANTS,98,48,18,51%
2025-11-08,F24,TRACK JACKET,2445,918,515,62%
2025-11-08,F24,TRACK PANT,1240,537,269,57%
2025-11-08,F24,T-SHIRT,204,78,47,62%
2025-11-08,F25,CABANA SHIRT,-135,-159,-30,-18%
2025-11-08,F25,CONTOUR JACKET,135,111,29,18%
2025-11-08,F25,CREWNECK,15,1,4,93%
2025-11-08,F25,DRESS,250,222,54,11%
2025-11-08,F25,HAT,152,148,32,3%
2025-11-08,F25,HOODIE,960,933,185,3%
2025-11-08,F25,KNITWEAR,565,447,144,21%
2025-11-08,F25,LEGGINGS,118,118,25,0%
2025-11-08,F25,LONG SLEEVE KNIT,540,433,108,20%
2025-11-08,F25,OUTERWEAR,500,500,111,0%
2025-11-08,F25,POLO,614,586,137,5%
2025-11-08,F25,SHORTS,368,368,87,0%
2025-11-08,F25,SKORT,88,88,22,0%
2025-11-08,F25,SOCKS,-18,-18,-4,0%
2025-11-08,F25,SWEATER,583,555,125,5%
2025-11-08,F25,SWEATPANTS,446,446,86,0%
2025-11-08,F25,TRACK JACKET,6470,6054,1437,6%
2025-11-08,F25,TRACK PANT,5702,5363,1271,6%
2025-11-08,F25,T-SHIRT,168,168,36,0%
2025-11-08,F25,VEST,110,110,24,0%
2025-11-08,S24,FOOTWEAR,140,140,41,0%
2025-11-08,S24,TRACK JACKET,560,336,136,40%
2025-11-08,S24,TRACK PANT,500,300,116,40%
2025-11-08,S25,ACCESSORIES,4558,123,887,97%
2025-11-08,S25,CABANA SHIRT,125,75,27,40%
2025-11-08,S25,DRESS,1073,363,208,66%
2025-11-08,S25,HAT,58,35,12,40%
2025-11-08,S25,HOODIE,601,288,126,52%
2025-11-08,S25,LONG SLEEVE KNIT,156,84,20,46%
2025-11-08,S25,POLO,734,327,148,55%
2025-11-08,S25,PULLOVER,110,55,21,50%
2025-11-08,S25,SHORTS,1422,646,307,55%
2025-11-08,S25,SKORT,88,44,18,50%
2025-11-08,S25,SOCKS,18,9,4,50%
2025-11-08,S25,SWEATER,1310,622,307,53%
2025-11-08,S25,SWEATPANTS,98,54,18,45%
2025-11-08,S25,SWEATSHIRT,110,50,18,55%
2025-11-08,S25,TANK TOP,68,34,14,50%
2025-11-08,S25,TRACK JACKET,13200,6492,2621,51%
2025-11-08,S25,TRACK PANT,8523,4097,1671,52%
2025-11-08,S25,T-SHIRT,2440,1179,415,52%
2025-11-08,S26,BOMBER JACKET,260,260,97,0%
2025-11-08,S26,CREWNECK,165,165,29,0%
2025-11-08,S26,SWEATPANTS,130,130,37,0%
2025-11-09,CORE,TRACK JACKET,2860,2811,530,2%
2025-11-09,CORE,TRACK PANT,2085,2072,384,1%
2025-11-09,F24,ACCESSORIES,88,19,18,79%
2025-11-09,F24,CAMP SHIRT,150,47,30,69%
2025-11-09,F24,DRESS,395,120,79,70%
2025-11-09,F24,LONG SLEEVE KNIT,553,208,115,62%
2025-11-09,F24,POLO,75,45,28,40%
2025-11-09,F24,TRACK JACKET,1770,622,417,65%
2025-11-09,F24,TRACK PANT,1100,417,208,62%
2025-11-09,F24,T-SHIRT,58,39,15,33%
2025-11-09,F25,CABANA SHIRT,270,222,63,18%
2025-11-09,F25,CREWNECK,186,179,37,4%
2025-11-09,F25,DRESS,125,111,30,11%
2025-11-09,F25,HAT,38,38,8,0%
2025-11-09,F25,HOODIE,788,759,150,4%
2025-11-09,F25,KNITWEAR,675,675,170,0%
2025-11-09,F25,LONG SLEEVE KNIT,675,544,135,19%
2025-11-09,F25,OUTERWEAR,-450,-405,-94,10%
2025-11-09,F25,POLO,125,100,27,20%
2025-11-09,F25,SHORTS,110,110,25,0%
2025-11-09,F25,SWEATER,750,669,166,11%
2025-11-09,F25,SWEATPANTS,436,436,85,0%
2025-11-09,F25,TANK TOP,-58,-58,-15,0%
2025-11-09,F25,TRACK JACKET,6099,5825,1335,4%
2025-11-09,F25,TRACK PANT,5588,4900,1225,12%
2025-11-09,S24,FOOTWEAR,285,249,87,13%
2025-11-09,S24,SPORT BRA,78,35,16,55%
2025-11-09,S24,TRACK JACKET,420,244,102,42%
2025-11-09,S24,TRACK PANT,275,111,54,60%
2025-11-09,S25,ACCESSORIES,4116,34,795,99%
2025-11-09,S25,CABANA SHIRT,260,143,59,45%
2025-11-09,S25,CAMP SHIRT,88,40,15,55%
2025-11-09,S25,HOODIE,675,360,144,47%
2025-11-09,S25,JACKET,165,74,32,55%
2025-11-09,S25,LONG SLEEVE KNIT,156,90,20,42%
2025-11-09,S25,POLO,1555,684,312,56%
2025-11-09,S25,PULLOVER,125,50,25,60%
2025-11-09,S25,SHOES,-170,-77,-41,55%
2025-11-09,S25,SHORTS,1546,740,327,52%
2025-11-09,S25,SKORT,68,34,11,50%
2025-11-09,S25,SWEATER,400,158,88,61%
2025-11-09,S25,SWEATPANTS,196,102,36,48%
2025-11-09,S25,TANK TOP,236,103,41,56%
2025-11-09,S25,TRACK JACKET,14440,7208,2828,50%
2025-11-09,S25,TRACK PANT,8436,3932,1672,53%
2025-11-09,S25,T-SHIRT,1522,675,259,56%
2025-11-10,CORE,HAT,42,0,7,100%
2025-11-10,CORE,SOCKS,18,20,4,-9%
2025-11-10,CORE,TRACK JACKET,2045,1777,412,13%
2025-11-10,CORE,TRACK PANT,1205,1005,247,17%
2025-11-10,F21,HAT,76,25,12,67%
2025-11-10,F24,ACCESSORIES,222,44,44,80%
2025-11-10,F24,DRESS,710,156,214,78%
2025-11-10,F24,HOODIE,250,47,63,81%
2025-11-10,F24,JACKET,325,66,55,80%
2025-11-10,F24,LEGGINGS,110,35,21,68%
2025-11-10,F24,LONG SLEEVE KNIT,1343,336,286,75%
2025-11-10,F24,OUTERWEAR,815,151,146,81%
2025-11-10,F24,SHORTS,250,80,68,68%
2025-11-10,F24,SKIRT,264,104,71,61%
2025-11-10,F24,SWEATSHIRT,190,59,47,69%
2025-11-10,F24,TRACK JACKET,1240,389,247,69%
2025-11-10,F24,TRACK PANT,1320,341,280,74%
2025-11-10,F24,T-SHIRT,96,56,33,42%
2025-11-10,F25,CONTOUR JACKET,135,111,29,18%
2025-11-10,F25,HAT,38,38,8,0%
2025-11-10,F25,HOODIE,270,261,52,3%
2025-11-10,F25,KNITWEAR,175,111,47,37%
2025-11-10,F25,LONG SLEEVE KNIT,561,488,105,13%
2025-11-10,F25,OUTERWEAR,275,275,64,0%
2025-11-10,F25,POLO,333,305,73,8%
2025-11-10,F25,PULLOVER,375,333,79,11%
2025-11-10,F25,SHORTS,244,244,56,0%
2025-11-10,F25,SKORT,146,146,32,0%
2025-11-10,F25,SWEATPANTS,321,321,63,0%
2025-11-10,F25,TRACK JACKET,6345,6064,1371,4%
2025-11-10,F25,TRACK PANT,5081,5013,1107,1%
2025-11-10,F25,T-SHIRT,42,110,-3,-161%
2025-11-10,S24,FOOTWEAR,59,59,10,0%
2025-11-10,S24,TRACK JACKET,140,15,30,89%
2025-11-10,S24,TRACK PANT,0,0,0,#DIV/0!
2025-11-10,S25,SHOES,264,73,54,73%
2025-11-10,S25,ACCESSORIES,3608,79,697,98%
2025-11-10,S25,CAMP SHIRT,88,44,15,50%
2025-11-10,S25,DRESS,0,-23,2,#DIV/0!
2025-11-10,S25,HOODIE,613,317,128,48%
2025-11-10,S25,LEGGINGS,220,70,41,68%
2025-11-10,S25,POLO,493,231,97,53%
2025-11-10,S25,SHORTS,1288,499,268,61%
2025-11-10,S25,SOCKS,-18,-9,-4,50%
2025-11-10,S25,SWEATER,340,170,75,50%
2025-11-10,S25,SWEATPANTS,98,54,18,45%
2025-11-10,S25,TANK TOP,68,34,14,50%
2025-11-10,S25,TRACK JACKET,12070,5803,2186,52%
2025-11-10,S25,TRACK PANT,6190,3034,1165,51%
2025-11-10,S25,T-SHIRT,1230,630,205,49%
2025-11-11,CORE,ACCESSORIES,30,30,11,0%
2025-11-11,CORE,HAT,42,42,7,0%
2025-11-11,CORE,TRACK JACKET,2515,2454,506,2%
2025-11-11,CORE,TRACK PANT,1345,1220,286,9%
2025-11-11,F21,HAT,38,25,6,34%
2025-11-11,F24,ACCESSORIES,440,101,91,77%
2025-11-11,F24,DRESS,125,40,35,68%
2025-11-11,F24,HOODIE,700,497,150,29%
2025-11-11,F24,LEGGINGS,110,32,21,71%
2025-11-11,F24,LONG SLEEVE KNIT,546,184,117,66%
2025-11-11,F24,OUTERWEAR,745,145,124,81%
2025-11-11,F24,SHORTS,299,158,79,47%
2025-11-11,F24,SKIRT,88,32,16,64%
2025-11-11,F24,SWEATPANTS,250,250,50,0%
2025-11-11,F24,TRACK JACKET,1180,371,236,69%
2025-11-11,F24,TRACK PANT,1125,400,227,64%
2025-11-11,F24,T-SHIRT,212,98,66,54%
2025-11-11,F25,CONTOUR JACKET,135,111,29,18%
2025-11-11,F25,CREWNECK,246,239,48,3%
2025-11-11,F25,HAT,-380,-380,-75,0%
2025-11-11,F25,HOODIE,840,807,162,4%
2025-11-11,F25,KNITWEAR,650,322,168,50%
2025-11-11,F25,LONG SLEEVE KNIT,1755,1299,351,26%
2025-11-11,F25,OUTERWEAR,225,203,47,10%
2025-11-11,F25,PULLOVER,125,100,25,20%
2025-11-11,F25,SWEATER,723,597,159,17%
2025-11-11,F25,SWEATPANTS,649,628,127,3%
2025-11-11,F25,TRACK JACKET,6208,5751,1367,7%
2025-11-11,F25,TRACK PANT,5284,5188,1170,2%
2025-11-11,F25,T-SHIRT,100,100,20,0%
2025-11-11,S24,TRACK JACKET,140,0,30,100%
2025-11-11,S24,TRACK PANT,250,127,41,49%
2025-11-11,S25,SHOES,440,98,90,78%
2025-11-11,S25,ACCESSORIES,3784,0,731,100%
2025-11-11,S25,ACTIVE JACKET,125,51,26,59%
2025-11-11,S25,BAG,150,150,89,0%
2025-11-11,S25,CABANA SHIRT,395,210,89,47%
2025-11-11,S25,CAMP SHIRT,88,44,15,50%
2025-11-11,S25,DRESS,625,192,125,69%
2025-11-11,S25,HOODIE,775,443,163,43%
2025-11-11,S25,LEGGINGS,566,168,104,70%
2025-11-11,S25,LONG SLEEVE KNIT,125,56,26,55%
2025-11-11,S25,PANTS,210,105,44,50%
2025-11-11,S25,POLO,1142,477,236,58%
2025-11-11,S25,SHORTS,1286,523,273,59%
2025-11-11,S25,SKIRT,186,40,41,78%
2025-11-11,S25,SKORT,68,34,11,50%
2025-11-11,S25,SWEATER,900,388,207,57%
2025-11-11,S25,SWEATPANTS,294,162,54,45%
2025-11-11,S25,SWEATSHIRT,110,50,18,55%
2025-11-11,S25,TANK TOP,58,29,8,50%
2025-11-11,S25,TRACK JACKET,15855,7693,3095,51%
2025-11-11,S25,TRACK PANT,10338,5138,2025,50%
2025-11-11,S25,T-SHIRT,1252,596,217,52%
2025-11-11,S26,T-SHIRT,130,124,36,5%
2025-11-12,CORE,HAT,42,42,7,0%
2025-11-12,CORE,SOCKS,18,18,4,0%
2025-11-12,CORE,TRACK JACKET,3035,3008,628,1%
2025-11-12,CORE,TRACK PANT,2285,2277,466,0%
2025-11-12,F22,HAT,-48,-13,-8,73%
2025-11-12,F24,ACCESSORIES,218,61,46,72%
2025-11-12,F24,HOODIE,650,229,155,65%
2025-11-12,F24,LEGGINGS,220,70,42,68%
2025-11-12,F24,LONG SLEEVE KNIT,1225,292,262,76%
2025-11-12,F24,OUTERWEAR,900,215,176,76%
2025-11-12,F24,POLO,559,285,220,49%
2025-11-12,F24,SHORTS,193,69,60,64%
2025-11-12,F24,SKIRT,-89,-41,-26,54%
2025-11-12,F24,SPORT BRA,136,70,38,49%
2025-11-12,F24,SWEATPANTS,348,160,68,54%
2025-11-12,F24,SWEATSHIRT,440,190,99,57%
2025-11-12,F24,TRACK JACKET,945,253,185,73%
2025-11-12,F24,TRACK PANT,1095,259,236,76%
2025-11-12,F24,T-SHIRT,396,175,108,56%
2025-11-12,F25,CABANA SHIRT,0,-24,0,#DIV/0!
2025-11-12,F25,CREWNECK,125,100,24,20%
2025-11-12,F25,HAT,76,76,16,0%
2025-11-12,F25,HOODIE,1050,1005,202,4%
2025-11-12,F25,KNITWEAR,175,111,47,37%
2025-11-12,F25,LONG SLEEVE KNIT,1371,1136,267,17%
2025-11-12,F25,OUTERWEAR,225,225,51,0%
2025-11-12,F25,POLO,193,179,43,7%
2025-11-12,F25,PULLOVER,375,333,81,11%
2025-11-12,F25,SHORTS,68,68,14,0%
2025-11-12,F25,SKORT,58,58,10,0%
2025-11-12,F25,SWEATER,360,321,76,11%
2025-11-12,F25,SWEATPANTS,669,669,131,0%
2025-11-12,F25,TRACK JACKET,7053,6554,1562,7%
2025-11-12,F25,TRACK PANT,7304,6941,1595,5%
2025-11-12,F25,T-SHIRT,502,502,104,0%
2025-11-12,F25,VEST,110,110,24,0%
2025-11-12,S24,FOOTWEAR,-290,-109,-92,62%
2025-11-12,S24,TRACK JACKET,700,404,162,42%
2025-11-12,S24,TRACK PANT,625,361,135,42%
2025-11-12,S25,SHOES,147,55,26,63%
2025-11-12,S25,ACCESSORIES,4928,0,952,100%
2025-11-12,S25,CABANA SHIRT,260,143,56,45%
2025-11-12,S25,HAT,58,35,12,40%
2025-11-12,S25,HOODIE,1350,713,288,47%
2025-11-12,S25,JACKET,660,290,128,56%
2025-11-12,S25,LEGGINGS,110,35,20,68%
2025-11-12,S25,LONG SLEEVE KNIT,513,262,86,49%
2025-11-12,S25,POLO,793,360,164,55%
2025-11-12,S25,PULLOVER,125,45,25,64%
2025-11-12,S25,SHOES,170,85,41,50%
2025-11-12,S25,SHORTS,1497,646,304,57%
2025-11-12,S25,SKORT,30,20,12,32%
2025-11-12,S25,SOCKS,144,70,34,51%
2025-11-12,S25,SWEATER,120,9,40,92%
2025-11-12,S25,SWEATPANTS,490,259,90,47%
2025-11-12,S25,SWEATSHIRT,440,198,72,55%
2025-11-12,S25,TANK TOP,10,10,7,-3%
2025-11-12,S25,TRACK JACKET,15965,7690,3135,52%
2025-11-12,S25,TRACK PANT,10200,5023,2016,51%
2025-11-12,S25,T-SHIRT,3708,1519,625,59%
2025-11-13,CORE,ACCESSORIES,12,11,6,10%
2025-11-13,CORE,HAT,42,29,7,30%
2025-11-13,CORE,SOCKS,126,54,28,57%
2025-11-13,CORE,TRACK JACKET,2450,1621,526,34%
2025-11-13,CORE,TRACK PANT,1515,1147,347,24%
2025-11-13,F21,HAT,76,38,12,51%
2025-11-13,F22,HAT,48,13,8,72%
2025-11-13,F24,ACCESSORIES,130,34,28,74%
2025-11-13,F24,DRESS,500,108,140,78%
2025-11-13,F24,HOODIE,900,219,218,76%
2025-11-13,F24,LEGGINGS,110,21,21,81%
2025-11-13,F24,LONG SLEEVE KNIT,695,179,155,74%
2025-11-13,F24,OUTERWEAR,225,38,50,83%
2025-11-13,F24,POLO,835,296,333,65%
2025-11-13,F24,SHORTS,156,48,40,69%
2025-11-13,F24,SKIRT,88,21,16,76%
2025-11-13,F24,SWEATPANTS,458,158,93,65%
2025-11-13,F24,SWEATSHIRT,125,41,26,67%
2025-11-13,F24,TRACK JACKET,2310,659,503,71%
2025-11-13,F24,TRACK PANT,2780,680,569,76%
2025-11-13,F24,T-SHIRT,960,198,246,79%
2025-11-13,F25,CABANA SHIRT,540,366,127,32%
2025-11-13,F25,CONTOUR JACKET,135,67,29,51%
2025-11-13,F25,CREWNECK,110,50,20,55%
2025-11-13,F25,CROP TOP,78,55,18,30%
2025-11-13,F25,DRESS,-125,-125,-27,0%
2025-11-13,F25,HAT,114,106,24,7%
2025-11-13,F25,HOODIE,720,535,139,26%
2025-11-13,F25,KNITWEAR,165,22,35,87%
2025-11-13,F25,LEGGINGS,118,118,25,0%
2025-11-13,F25,LONG SLEEVE KNIT,78,-53,12,167%
2025-11-13,F25,OUTERWEAR,225,135,47,40%
2025-11-13,F25,POLO,541,265,118,51%
2025-11-13,F25,PULLOVER,250,189,52,25%
2025-11-13,F25,SHORTS,198,10,44,95%
2025-11-13,F25,SKORT,88,62,22,30%
2025-11-13,F25,SWEATER,387,221,81,43%
2025-11-13,F25,SWEATPANTS,544,314,106,42%
2025-11-13,F25,TANK TOP,58,35,15,40%
2025-11-13,F25,TRACK JACKET,10933,6406,2418,41%
2025-11-13,F25,TRACK PANT,10071,5978,2247,41%
2025-11-13,F25,T-SHIRT,256,158,46,38%
2025-11-13,S24,FOOTWEAR,280,168,82,40%
2025-11-13,S24,SHORTS,178,41,37,77%
2025-11-13,S24,SWEATER,150,39,37,74%
2025-11-13,S24,TRACK JACKET,695,175,155,75%
2025-11-13,S24,TRACK PANT,550,52,104,91%
2025-11-13,S25,SHOES,176,50,36,72%
2025-11-13,S25,ACCESSORIES,-88,53,-17,160%
2025-11-13,S25,ACTIVE JACKET,125,34,26,73%
2025-11-13,S25,CABANA SHIRT,10,-62,5,715%
2025-11-13,S25,CREWNECK,-98,-59,-18,40%
2025-11-13,S25,DRESS,243,48,43,80%
2025-11-13,S25,HOODIE,1100,488,236,56%
2025-11-13,S25,JACKET,0,-30,0,#DIV/0!
2025-11-13,S25,LEGGINGS,118,7,20,94%
2025-11-13,S25,LONG SLEEVE KNIT,174,52,30,70%
2025-11-13,S25,POLO,1989,745,402,63%
2025-11-13,S25,SHORTS,3036,882,659,71%
2025-11-13,S25,SKORT,372,107,82,71%
2025-11-13,S25,SOCKS,162,73,36,55%
2025-11-13,S25,SWEATER,800,46,189,94%
2025-11-13,S25,SWEATPANTS,108,39,18,64%
2025-11-13,S25,SWEATSHIRT,0,5,0,#DIV/0!
2025-11-13,S25,TANK TOP,210,74,49,65%
2025-11-13,S25,TRACK JACKET,22255,8395,4445,62%
2025-11-13,S25,TRACK PANT,14735,5578,2928,62%
2025-11-13,S25,T-SHIRT,3976,1261,707,68%
2025-11-14,CORE,ACCESSORIES,0,0,0,#DIV/0!
2025-11-14,CORE,HAT,168,118,28,30%
2025-11-14,CORE,SOCKS,90,52,20,42%
2025-11-14,CORE,TRACK JACKET,5885,3982,1096,32%
2025-11-14,CORE,TRACK PANT,4230,2710,810,36%
2025-11-14,F21,HAT,114,19,18,83%
2025-11-14,F23,POLO,78,27,14,65%
2025-11-14,F23,TRACK PANT,98,15,17,85%
2025-11-14,F24,SHOES,145,87,53,40%
2025-11-14,F24,ACCESSORIES,1342,251,290,81%
2025-11-14,F24,CAMP SHIRT,150,52,30,65%
2025-11-14,F24,DRESS,125,40,35,68%
2025-11-14,F24,HOODIE,1000,437,208,56%
2025-11-14,F24,LEGGINGS,220,42,42,81%
2025-11-14,F24,LONG SLEEVE KNIT,1181,312,233,74%
2025-11-14,F24,OUTERWEAR,675,139,150,79%
2025-11-14,F24,POLO,500,178,118,64%
2025-11-14,F24,SHORTS,244,76,64,69%
2025-11-14,F24,SPORT BRA,136,42,38,69%
2025-11-14,F24,SWEATPANTS,720,300,150,58%
2025-11-14,F24,SWEATSHIRT,315,104,73,67%
2025-11-14,F24,TRACK JACKET,2780,817,626,71%
2025-11-14,F24,TRACK PANT,1930,639,394,67%
2025-11-14,F24,T-SHIRT,1216,331,433,73%
2025-11-14,F25,CABANA SHIRT,1350,699,319,48%
2025-11-14,F25,CREWNECK,470,310,88,34%
2025-11-14,F25,CROP TOP,78,47,18,40%
2025-11-14,F25,DRESS,135,67,31,51%
2025-11-14,F25,HAT,350,210,76,40%
2025-11-14,F25,HOODIE,1996,1198,382,40%
2025-11-14,F25,KNITWEAR,1125,535,306,52%
2025-11-14,F25,LONG SLEEVE KNIT,1449,673,279,54%
2025-11-14,F25,OUTERWEAR,550,330,117,40%
2025-11-14,F25,POLO,946,626,211,34%
2025-11-14,F25,PULLOVER,250,133,52,47%
2025-11-14,F25,SHORTS,1192,748,272,37%
2025-11-14,F25,SKORT,88,53,22,40%
2025-11-14,F25,SWEATER,973,550,215,43%
2025-11-14,F25,SWEATPANTS,1909,1145,375,40%
2025-11-14,F25,TANK TOP,58,35,15,40%
2025-11-14,F25,TRACK JACKET,32430,19289,7114,41%
2025-11-14,F25,TRACK PANT,27458,16109,6048,41%
2025-11-14,F25,T-SHIRT,130,64,31,51%
2025-11-14,S24,DRESS,88,24,19,73%
2025-11-14,S24,FOOTWEAR,339,259,92,23%
2025-11-14,S24,TRACK JACKET,840,340,188,60%
2025-11-14,S24,TRACK PANT,625,229,125,63%
2025-11-14,S25,ACCESSORIES,126,38,24,70%
2025-11-14,S25,ACTIVE JACKET,0,-113,0,#DIV/0!
2025-11-14,S25,CABANA SHIRT,593,185,129,69%
2025-11-14,S25,CAMP SHIRT,264,79,45,70%
2025-11-14,S25,CREWNECK,-98,-59,-18,40%
2025-11-14,S25,DRESS,698,144,137,79%
2025-11-14,S25,HAT,232,84,48,64%
2025-11-14,S25,HOODIE,1563,590,331,62%
2025-11-14,S25,JACKET,1155,342,224,70%
2025-11-14,S25,LEGGINGS,110,21,21,81%
2025-11-14,S25,LONG SLEEVE KNIT,468,198,60,58%
2025-11-14,S25,PANTS,555,209,115,62%
2025-11-14,S25,POLO,4244,1260,856,70%
2025-11-14,S25,PULLOVER,470,146,92,69%
2025-11-14,S25,SHOES,170,85,41,50%
2025-11-14,S25,SHORTS,9056,2679,1902,70%
2025-11-14,S25,SKIRT,88,24,21,73%
2025-11-14,S25,SKORT,166,50,34,70%
2025-11-14,S25,SOCKS,90,33,21,63%
2025-11-14,S25,SWEATER,5235,1611,1231,69%
2025-11-14,S25,SWEATPANTS,588,216,108,63%
2025-11-14,S25,SWEATSHIRT,990,282,162,71%
2025-11-14,S25,TANK TOP,578,177,102,69%
2025-11-14,S25,TRACK JACKET,62360,20182,12097,68%
2025-11-14,S25,TRACK PANT,34910,11281,6895,68%
2025-11-14,S25,T-SHIRT,8382,2557,1405,69%
2025-11-14,S26,HAT,255,153,109,40%
2025-11-14,S26,T-SHIRT,130,78,36,40%
2025-11-15,CORE,ACCESSORIES,30,25,11,16%
2025-11-15,CORE,HAT,168,134,28,20%
2025-11-15,CORE,SOCKS,126,76,28,40%
2025-11-15,CORE,TRACK JACKET,4815,3589,948,25%
2025-11-15,CORE,TRACK PANT,3225,2192,647,32%
2025-11-15,F21,HAT,152,60,24,61%
2025-11-15,F23,SHORTS,136,41,26,70%
2025-11-15,F23,TRACK PANT,110,35,23,68%
2025-11-15,F24,SHOES,145,145,53,0%
2025-11-15,F24,ACCESSORIES,792,130,162,84%
2025-11-15,F24,CAMP SHIRT,150,31,30,79%
2025-11-15,F24,DRESS,475,72,143,85%
2025-11-15,F24,HOODIE,525,143,120,73%
2025-11-15,F24,JACKET,325,73,55,78%
2025-11-15,F24,LEGGINGS,660,140,126,79%
2025-11-15,F24,LONG SLEEVE KNIT,1275,364,263,71%
2025-11-15,F24,OUTERWEAR,900,170,152,81%
2025-11-15,F24,POLO,826,268,260,68%
2025-11-15,F24,SHORTS,777,261,177,66%
2025-11-15,F24,SKIRT,89,24,26,73%
2025-11-15,F24,SPORT BRA,136,42,38,69%
2025-11-15,F24,SWEATPANTS,250,110,50,56%
2025-11-15,F24,SWEATSHIRT,125,41,26,67%
2025-11-15,F24,TRACK JACKET,1860,588,405,68%
2025-11-15,F24,TRACK PANT,2000,637,410,68%
2025-11-15,F24,T-SHIRT,212,70,65,67%
2025-11-15,F25,CABANA SHIRT,945,622,223,34%
2025-11-15,F25,CONTOUR JACKET,135,67,29,51%
2025-11-15,F25,CREWNECK,118,43,23,63%
2025-11-15,F25,CROP TOP,78,47,18,40%
2025-11-15,F25,DRESS,125,67,27,47%
2025-11-15,F25,HAT,190,129,40,32%
2025-11-15,F25,HOODIE,1772,1125,334,37%
2025-11-15,F25,KNITWEAR,515,233,129,55%
2025-11-15,F25,LONG SLEEVE KNIT,1641,946,321,42%
2025-11-15,F25,OUTERWEAR,1125,675,243,40%
2025-11-15,F25,POLO,1398,881,315,37%
2025-11-15,F25,PULLOVER,250,133,54,47%
2025-11-15,F25,SHORTS,1320,929,302,30%
2025-11-15,F25,SKORT,88,53,22,40%
2025-11-15,F25,SOCKS,18,11,4,40%
2025-11-15,F25,SWEATER,1071,662,236,38%
2025-11-15,F25,SWEATPANTS,1115,629,220,44%
2025-11-15,F25,TRACK JACKET,25116,14952,5533,40%
2025-11-15,F25,TRACK PANT,21170,12835,4688,39%
2025-11-15,F25,T-SHIRT,628,468,130,26%
2025-11-15,F25,VEST,110,110,24,0%
2025-11-15,S24,FOOTWEAR,140,84,41,40%
2025-11-15,S24,SHORTS,54,18,15,67%
2025-11-15,S24,SPORT BRA,78,21,16,73%
2025-11-15,S24,TRACK JACKET,560,244,120,56%
2025-11-15,S24,TRACK PANT,525,192,102,63%
2025-11-15,S25,SHOES,88,15,18,83%
2025-11-15,S25,ACCESSORIES,68,20,13,70%
2025-11-15,S25,ACTIVE JACKET,125,34,26,73%
2025-11-15,S25,CABANA SHIRT,360,145,75,60%
2025-11-15,S25,CAMP SHIRT,88,44,15,50%
2025-11-15,S25,DRESS,595,136,119,77%
2025-11-15,S25,HOODIE,1300,419,283,68%
2025-11-15,S25,JACKET,990,342,192,65%
2025-11-15,S25,LEGGINGS,796,168,157,79%
2025-11-15,S25,LONG SLEEVE KNIT,593,236,86,60%
2025-11-15,S25,PANTS,555,236,115,58%
2025-11-15,S25,POLO,5754,1737,1080,70%
2025-11-15,S25,PULLOVER,360,110,71,70%
2025-11-15,S25,SHORTS,6144,1856,1285,70%
2025-11-15,S25,SKIRT,78,24,2,69%
2025-11-15,S25,SKORT,460,138,103,70%
2025-11-15,S25,SOCKS,90,33,21,63%
2025-11-15,S25,SPORT BRA,204,63,51,69%
2025-11-15,S25,SWEATER,1845,610,429,67%
2025-11-15,S25,SWEATPANTS,470,182,90,61%
2025-11-15,S25,SWEATSHIRT,1100,317,180,71%
2025-11-15,S25,TANK TOP,498,140,92,72%
2025-11-15,S25,TRACK JACKET,43455,14000,8426,68%
