date,SeaSon,item,msrp,netsale,cogs,discount
2026-02-07,F25,T-SHIRT,68,48,16,29%
2026-02-07,F25,TRACK PANT,125,88,29,30%
2026-02-07,S26,TRACK JACKET,185,167,35,10%
2026-02-07,F25,TRACK JACKET,150,90,35,40%
2026-02-07,F25,LONG SLEEVE KNIT,135,81,27,40%
2026-02-07,S26,SHORTS,118,118,24,0%
2026-02-07,S25,POLO,98,98,21,0%
2026-02-07,F25,TRACK JACKET,150,135,25,10%
2026-02-07,F25,SKIRT,78,42,19,46%
2026-02-07,F25,SWEATPANTS,98,69,18,30%
2026-02-07,F25,TRACK PANT,150,150,32,0%
2026-02-07,S25,SHORTS,88,20,23,77%
2026-02-07,S25,SHORTS,68,15,14,78%
2026-02-07,S25,TRACK JACKET,165,41,40,75%
2026-02-07,S25,TRACK JACKET,165,41,40,75%
2026-02-07,F24,POLO,150,38,80,75%
2026-02-07,S25,TRACK PANT,125,125,25,0%
2026-02-07,S25,TRACK PANT,110,28,19,75%
2026-02-07,S25,T-SHIRT,48,12,8,75%
2026-02-07,F24,SHORTS,88,22,32,75%
2026-02-07,S26,T-SHIRT,98,118,22,-20%
2026-02-07,F24,POLO,98,98,21,0%
2026-02-07,F25,TRACK JACKET,165,99,37,40%
2026-02-07,F25,TRACK JACKET,165,116,36,30%
2026-02-07,F25,TRACK JACKET,165,89,37,46%
2026-02-07,F25,T-SHIRT,54,38,8,30%
2026-02-07,S25,TRACK PANT,88,20,19,77%
2026-02-07,S25,TRACK JACKET,165,41,29,75%
2026-02-07,F25,TRACK PANT,125,88,28,30%
2026-02-07,S25,T-SHIRT,96,22,16,77%
2026-02-07,F25,TRACK PANT,125,68,28,46%
2026-02-07,F25,TRACK JACKET,150,90,35,40%
2026-02-07,F25,TRACK JACKET,150,95,34,37%
2026-02-07,S25,SHORTS,88,22,20,75%
2026-02-07,F25,TRACK JACKET,125,75,29,40%
2026-02-07,F25,TRACK JACKET,98,59,18,40%
2026-02-07,F25,HOODIE,98,69,17,30%
2026-02-07,S25,TRACK JACKET,165,41,29,75%
2026-02-07,F25,TRACK JACKET,125,75,29,40%
2026-02-07,F25,TRACK PANT,125,100,28,20%
2026-02-07,S25,SHORTS,98,25,23,74%
2026-02-07,S26,TRACK JACKET,150,150,22,0%
2026-02-07,S25,TRACK JACKET,145,36,24,75%
2026-02-07,S25,SWEATER,250,63,55,75%
2026-02-07,S25,CAMP SHIRT,88,22,15,75%
2026-02-07,S25,SWEATER,145,33,34,77%
2026-02-07,S25,SWEATER,145,36,34,75%
2026-02-07,F25,SHORTS,78,55,19,29%
2026-02-07,S25,POLO,88,22,13,75%
2026-02-07,S25,T-SHIRT,48,12,7,75%
2026-02-07,S25,POLO,88,22,13,75%
2026-02-07,F25,T-SHIRT,48,34,8,29%
2026-02-07,S25,TRACK PANT,88,88,19,0%
2026-02-07,S25,POLO,88,22,13,75%
2026-02-07,S25,TRACK PANT,140,35,30,75%
2026-02-07,F25,TRACK PANT,125,100,29,20%
2026-02-07,F25,TRACK PANT,125,88,29,30%
2026-02-07,F25,POLO,78,55,18,29%
2026-02-07,S25,SHORTS,88,22,23,75%
2026-02-07,S25,SHORTS,100,25,22,75%
2026-02-07,F25,TRACK PANT,125,100,29,20%
2026-02-07,S25,POLO,78,20,14,74%
2026-02-07,F24,LEGGINGS,110,28,21,75%
2026-02-07,F25,TRACK JACKET,125,75,29,40%
2026-02-07,CORE,TRACK JACKET,165,165,36,0%
2026-02-07,S25,TRACK JACKET,150,38,28,75%
2026-02-07,S25,TRACK PANT,110,28,19,75%
2026-02-07,S25,TRACK JACKET,145,36,24,75%
2026-02-07,F24,SKIRT,89,22,26,75%
2026-02-07,F25,TRACK PANT,125,88,28,30%
2026-02-07,S25,POLO,78,20,14,74%
2026-02-07,F25,TRACK JACKET,165,99,37,40%
2026-02-07,F25,TRACK JACKET,165,99,37,40%
2026-02-07,S25,SHORTS,88,22,23,75%
2026-02-07,S25,T-SHIRT,58,15,11,74%
2026-02-07,F25,TRACK JACKET,150,120,34,20%
2026-02-07,F24,T-SHIRT,58,17,15,71%
2026-02-07,F25,TRACK JACKET,165,99,35,40%
2026-02-07,S25,CABANA SHIRT,110,110,21,0%
2026-02-07,S25,SWEATER,145,36,34,75%
2026-02-07,S26,TRACK PANT,135,122,19,10%
2026-02-07,F24,TRACK PANT,150,60,31,60%
2026-02-07,F24,SHORTS,78,20,20,74%
2026-02-07,S26,TRACK JACKET,145,145,21,0%
2026-02-07,S25,TRACK PANT,88,22,19,75%
2026-02-07,S25,T-SHIRT,48,12,8,75%
2026-02-07,S26,TRACK JACKET,150,135,25,10%
2026-02-07,F25,TRACK JACKET,150,108,34,28%
2026-02-07,F24,SHORTS,78,18,29,77%
2026-02-07,S25,TRACK JACKET,135,30,23,78%
2026-02-07,F25,CABANA SHIRT,135,95,32,30%
2026-02-07,F24,SHORTS,78,18,25,77%
2026-02-07,F25,CREWNECK,110,59,20,46%
2026-02-07,S25,TRACK PANT,140,45,30,68%
2026-02-07,F25,TRACK JACKET,150,90,36,40%
2026-02-07,S25,TRACK PANT,140,41,30,71%
2026-02-07,F25,TRACK JACKET,145,102,31,30%
2026-02-07,S25,PULLOVER,125,28,25,78%
2026-02-07,F24,SHORTS,78,18,20,77%
2026-02-07,S25,SHORTS,88,22,20,75%
2026-02-07,S25,T-SHIRT,48,12,8,75%
2026-02-07,S25,SKORT,68,17,11,75%
2026-02-07,S25,TRACK PANT,78,20,16,74%
2026-02-07,F24,SKIRT,88,22,16,75%
2026-02-07,F24,LEGGINGS,110,33,21,70%
2026-02-07,S25,T-SHIRT,48,12,8,75%
2026-02-07,F25,CABANA SHIRT,135,95,32,30%
2026-02-07,F24,SHORTS,88,22,20,75%
2026-02-07,F25,TRACK PANT,135,81,30,40%
2026-02-07,S25,SWEATER,175,45,41,74%
2026-02-07,F25,T-SHIRT,48,34,8,29%
2026-02-07,F25,TRACK PANT,125,68,28,46%
2026-02-07,S25,SWEATER,175,41,41,77%
2026-02-07,S25,SWEATER,225,56,47,75%
2026-02-07,S25,T-SHIRT,48,12,7,75%
2026-02-07,F25,CABANA SHIRT,135,95,32,30%
2026-02-07,F25,T-SHIRT,58,41,13,29%
2026-02-07,S25,CAMP SHIRT,88,22,15,75%
2026-02-07,S25,T-SHIRT,68,17,14,75%
2026-02-07,S25,SKORT,98,25,23,74%
2026-02-07,F24,T-SHIRT,58,16,15,72%
2026-02-07,S25,SWEATER,250,63,55,75%
2026-02-07,F25,CABANA SHIRT,135,95,32,30%
2026-02-07,S25,TRACK PANT,150,38,30,75%
2026-02-07,F25,TRACK PANT,270,162,71,40%
2026-02-07,F25,POLO,78,55,18,29%
2026-02-07,F25,TANK TOP,78,55,20,29%
2026-02-07,S26,TRACK JACKET,135,122,20,10%
2026-02-07,S25,SHORTS,68,15,11,78%
2026-02-07,S25,T-SHIRT,42,11,7,74%
2026-02-07,F24,POLO,150,38,80,75%
2026-02-07,S25,SHORTS,88,22,23,75%
2026-02-07,F24,LEGGINGS,110,33,21,70%
2026-02-07,S25,TRACK JACKET,140,35,23,75%
2026-02-07,F25,TRACK JACKET,185,185,40,0%
2026-02-07,S25,SWEATER,175,45,41,74%
2026-02-07,S25,TRACK PANT,78,20,16,74%
2026-02-07,F25,TRACK PANT,145,87,34,40%
2026-02-07,F25,TRACK JACKET,175,123,37,30%
2026-02-07,F25,CABANA SHIRT,135,85,32,37%
2026-02-07,F24,SHORTS,88,22,20,75%
2026-02-07,S25,ACCESSORIES,136,34,26,75%
2026-02-07,F25,T-SHIRT,48,34,8,29%
2026-02-07,F25,TRACK JACKET,150,120,34,20%
2026-02-07,S24,TANK TOP,68,20,11,71%
2026-02-07,F24,SHORTS,78,20,25,74%
2026-02-07,S25,TRACK JACKET,165,41,40,75%
2026-02-07,F25,TRACK JACKET,150,90,34,40%
2026-02-07,F25,TRACK PANT,125,90,29,28%
2026-02-07,F24,SHORTS,88,20,32,77%
2026-02-07,F25,TRACK PANT,125,79,28,37%
2026-02-07,F25,SWEATER,98,62,22,37%
2026-02-07,S25,PULLOVER,125,31,25,75%
2026-02-07,S25,ACCESSORIES,68,15,13,78%
2026-02-07,S25,LONG SLEEVE KNIT,78,78,10,0%
2026-02-07,S25,TRACK JACKET,150,64,35,57%
2026-02-07,S25,SHORTS,88,22,18,75%
2026-02-07,F25,TRACK JACKET,150,105,34,30%
2026-02-07,F24,SHORTS,78,20,24,74%
2026-02-07,F25,TRACK PANT,125,75,28,40%
2026-02-07,F25,TRACK PANT,125,88,28,30%
2026-02-07,F25,CABANA SHIRT,135,95,31,30%
2026-02-07,F24,POLO,75,23,28,69%
2026-02-07,F25,TRACK JACKET,175,123,37,30%
2026-02-07,F25,T-SHIRT,48,34,8,29%
2026-02-07,S25,JACKET,165,41,32,75%
2026-02-07,F25,OUTERWEAR,225,162,51,28%
2026-02-07,S25,T-SHIRT,68,17,14,75%
2026-02-07,S25,SHORTS,68,15,13,78%
2026-02-07,S25,TRACK JACKET,165,41,40,75%
2026-02-07,F25,CABANA SHIRT,135,95,32,30%
2026-02-07,S25,PULLOVER,110,44,21,60%
2026-02-07,F25,TRACK JACKET,175,123,37,30%
2026-02-07,F25,TRACK PANT,135,108,31,20%
2026-02-07,S25,SWEATER,250,63,55,75%
2026-02-07,F25,TRACK JACKET,150,120,34,20%
2026-02-07,F25,SHORTS,110,77,25,30%
2026-02-07,S25,TRACK JACKET,150,34,28,77%
2026-02-07,S25,SWEATER,225,56,47,75%
2026-02-07,F25,TRACK JACKET,165,89,35,46%
2026-02-07,F24,SPORT BRA,68,20,19,71%
2026-02-07,F25,TRACK JACKET,150,105,34,30%
2026-02-07,F25,KNITWEAR,135,95,35,30%
2026-02-07,F25,TRACK JACKET,150,105,34,30%
2026-02-07,F24,POLO,150,38,80,75%
2026-02-07,F25,HOODIE,120,76,23,37%
2026-02-07,S26,TRACK JACKET,135,135,20,0%
2026-02-07,F25,TRACK JACKET,150,105,34,30%
2026-02-07,S25,TRACK JACKET,175,158,36,10%
2026-02-07,S26,TRACK PANT,165,165,29,0%
2026-02-07,F25,TRACK JACKET,165,99,37,40%
2026-02-07,F25,TRACK JACKET,165,104,36,37%
2026-02-07,S25,T-SHIRT,68,17,14,75%
2026-02-07,S25,SKORT,68,15,11,78%
2026-02-07,S25,TRACK PANT,125,125,25,0%
2026-02-07,F25,TRACK PANT,125,88,26,30%
2026-02-07,F25,TRACK PANT,150,150,32,0%
2026-02-07,F24,SHORTS,78,20,20,74%
2026-02-07,F24,T-SHIRT,58,15,23,74%
2026-02-07,F25,SHORTS,110,77,25,30%
2026-02-07,F25,TRACK JACKET,175,123,37,30%
2026-02-07,S25,SHORTS,98,22,23,78%
2026-02-07,F25,TRACK JACKET,150,105,34,30%
2026-02-07,F25,TRACK PANT,125,75,29,40%
2026-02-07,S25,TRACK PANT,88,22,19,75%
2026-02-07,S25,PANTS,210,53,44,75%
2026-02-07,F25,POLO,98,69,21,30%
2026-02-07,F25,TRACK JACKET,150,90,34,40%
2026-02-07,S25,POLO,88,20,13,77%
2026-02-07,F24,POLO,98,29,28,70%
2026-02-07,F25,TRACK PANT,110,66,25,40%
2026-02-07,F25,TRACK PANT,135,81,30,40%
2026-02-07,S25,POLO,88,22,13,75%
2026-02-07,F24,TRACK JACKET,165,104,42,37%
2026-02-07,S26,TRACK PANT,135,135,19,0%
2026-02-07,F24,SHORTS,88,20,32,77%
2026-02-07,S25,TRACK PANT,150,135,31,10%
2026-02-07,S26,TRACK PANT,135,135,19,0%
2026-02-07,S25,TRACK JACKET,175,50,36,71%
2026-02-07,F25,TRACK JACKET,135,81,26,40%
2026-02-07,F25,SHORTS,110,77,25,30%
2026-02-07,F25,TRACK PANT,125,75,28,40%
2026-02-07,S24,FOOTWEAR,59,24,10,59%
2026-02-07,F25,TRACK PANT,135,81,36,40%
2026-02-07,S25,T-SHIRT,58,13,11,78%
2026-02-07,F25,TRACK PANT,125,88,29,30%
2026-02-07,F25,TRACK PANT,125,100,29,20%
2026-02-07,F25,TRACK JACKET,165,89,36,46%
2026-02-07,S25,TRACK JACKET,140,32,23,77%
2026-02-07,F24,TRACK PANT,150,60,31,60%
2026-02-07,F24,SWEATSHIRT,125,38,26,70%
2026-02-07,F25,TRACK JACKET,145,87,31,40%
2026-02-07,F24,T-SHIRT,58,16,15,72%
2026-02-07,F24,T-SHIRT,58,17,15,71%
2026-02-07,F25,TRACK PANT,125,88,29,30%
2026-02-07,F24,SHORTS,78,18,20,77%
2026-02-07,F24,SHORTS,78,20,24,74%
2026-02-07,S26,TRACK JACKET,150,135,23,10%
2026-02-07,F25,TRACK PANT,118,83,25,30%
2026-02-07,S26,TRACK JACKET,150,150,25,0%
2026-02-07,S25,SOCKS,18,16,4,11%
2026-02-07,F25,TRACK JACKET,150,120,34,20%
2026-02-07,F25,TRACK JACKET,150,120,34,20%
2026-02-07,F25,POLO,68,48,16,29%
2026-02-07,F25,TRACK PANT,135,108,31,20%
2026-02-07,S26,TRACK PANT,115,115,17,0%
2026-02-07,F24,LEGGINGS,110,33,21,70%
2026-02-07,F25,TRACK PANT,135,85,30,37%
2026-02-07,S25,TRACK JACKET,225,56,44,75%
2026-02-07,S26,TRACK PANT,135,122,19,10%
2026-02-07,F25,TRACK PANT,125,75,28,40%
2026-02-07,S25,TRACK JACKET,135,34,23,75%
2026-02-07,S25,LONG SLEEVE KNIT,78,20,10,74%
2026-02-07,S26,TRACK JACKET,150,150,23,0%
2026-02-07,F25,TRACK PANT,125,100,29,20%
2026-02-07,S25,T-SHIRT,48,12,8,75%
2026-02-07,S25,TANK TOP,58,15,8,74%
2026-02-07,F25,TRACK PANT,135,108,31,20%
2026-02-07,S25,PULLOVER,125,28,25,78%
2026-02-07,F25,TRACK JACKET,150,81,35,46%
2026-02-07,F24,SHORTS,78,18,20,77%
2026-02-07,S25,TRACK PANT,88,88,19,0%
2026-02-07,F24,SKIRT,88,35,39,60%
2026-02-07,F25,SWEATPANTS,125,88,25,30%
2026-02-07,S25,TRACK PANT,135,34,24,75%
2026-02-07,S25,SHORTS,68,17,13,75%
2026-02-07,F25,TRACK PANT,125,79,28,37%
2026-02-07,S25,TRACK PANT,125,28,22,78%
2026-02-07,S25,POLO,88,20,13,77%
2026-02-07,F25,TRACK PANT,125,68,29,46%
2026-02-07,S25,TRACK JACKET,165,41,40,75%
2026-02-07,F25,HAT,38,27,8,29%
2026-02-07,S26,TRACK PANT,135,135,21,0%
2026-02-07,S25,POLO,78,20,14,74%
2026-02-07,F25,TRACK JACKET,165,99,37,40%
2026-02-07,S25,TRACK JACKET,165,41,29,75%
2026-02-07,S25,TANK TOP,58,13,8,78%
2026-02-07,S25,TRACK PANT,88,22,19,75%
2026-02-07,F25,SHORTS,110,77,25,30%
2026-02-07,CORE,TRACK JACKET,165,165,36,0%
2026-02-07,S25,TRACK JACKET,140,35,23,75%
2026-02-07,F25,T-SHIRT,58,41,13,29%
2026-02-07,F25,SWEATER,98,69,22,30%
2026-02-07,F25,TRACK PANT,135,81,30,40%
2026-02-07,F25,TRACK JACKET,145,102,31,30%
2026-02-07,S25,T-SHIRT,48,11,8,77%
2026-02-07,F25,HAT,42,26,10,38%
2026-02-07,S25,SWEATER,175,45,41,74%
2026-02-07,F25,SWEATER,98,69,22,30%
2026-02-07,F25,TRACK PANT,125,88,26,30%
2026-02-07,F25,TRACK PANT,125,75,29,40%
2026-02-07,S25,POLO,98,98,19,0%
2026-02-07,F25,TRACK PANT,125,100,29,20%
2026-02-07,F25,SWEATPANTS,98,62,18,37%
2026-02-07,S25,CAMP SHIRT,88,88,15,0%
2026-02-07,S24,SKORT,88,22,19,75%
2026-02-07,F24,SHORTS,68,17,21,75%
2026-02-07,S25,TRACK PANT,150,38,30,75%
2026-02-07,S25,SHORTS,68,15,11,78%
2026-02-07,F25,TRACK JACKET,125,75,29,40%
2026-02-07,S25,TRACK JACKET,145,36,24,75%
2026-02-07,S25,CABANA SHIRT,125,31,27,75%
2026-02-07,S25,SHORTS,68,15,14,78%
2026-02-07,S25,TRACK PANT,110,25,19,77%
2026-02-07,F25,TRACK PANT,125,88,29,30%
2026-02-07,F25,TRACK JACKET,150,108,34,28%
2026-02-07,S25,CABANA SHIRT,125,28,27,78%
2026-02-07,S25,POLO,78,20,14,74%
2026-02-07,S25,SOCKS,18,18,4,0%
2026-02-07,F25,TRACK JACKET,185,185,40,0%
2026-02-07,S25,SWEATER,250,63,55,75%
2026-02-08,F25,LONG SLEEVE KNIT,135,73,27,46%
2026-02-08,S26,CREWNECK,135,138,32,-2%
2026-02-08,S25,SWEATER,250,63,55,75%
2026-02-08,S25,TRACK PANT,125,31,26,75%
2026-02-08,S26,SHORTS,118,118,24,0%
2026-02-08,F24,SHORTS,78,20,20,74%
2026-02-08,F25,TRACK JACKET,165,99,35,40%
2026-02-08,S25,TRACK JACKET,140,35,29,75%
2026-02-08,F25,T-SHIRT,68,48,16,29%
2026-02-08,F25,TRACK PANT,135,95,30,30%
2026-02-08,F25,POLO,78,55,19,29%
2026-02-08,S26,TRACK JACKET,150,150,22,0%
2026-02-08,F25,TRACK PANT,125,88,31,30%
2026-02-08,F25,SHORTS,88,62,19,30%
2026-02-08,F24,POLO,150,38,80,75%
2026-02-08,F25,CABANA SHIRT,135,95,32,30%
2026-02-08,S25,SHORTS,68,15,12,78%
2026-02-08,F25,HAT,42,29,10,31%
2026-02-08,F25,POLO,78,55,18,29%
2026-02-08,S25,SHORTS,68,17,11,75%
2026-02-08,F25,TRACK PANT,118,83,25,30%
2026-02-08,F25,SOCKS,18,13,4,28%
2026-02-08,F25,TRACK PANT,135,108,31,20%
2026-02-08,S26,TRACK PANT,135,135,21,0%
2026-02-08,F25,TRACK PANT,110,59,20,46%
2026-02-08,S25,TRACK PANT,140,35,30,75%
2026-02-08,S25,T-SHIRT,42,11,7,74%
2026-02-08,F25,TRACK PANT,135,97,31,28%
2026-02-08,F25,HOODIE,98,69,17,30%
2026-02-08,S25,TRACK PANT,110,55,22,50%
2026-02-08,F25,POLO,78,55,18,29%
2026-02-08,F25,TRACK JACKET,150,90,35,40%
2026-02-08,S25,TRACK PANT,125,31,21,75%
2026-02-08,F25,TRACK PANT,125,75,29,40%
2026-02-08,S26,TRACK PANT,115,115,17,0%
2026-02-08,F25,TRACK PANT,125,75,29,40%
2026-02-08,S25,TRACK PANT,125,31,22,75%
2026-02-08,F25,TRACK JACKET,150,90,35,40%
2026-02-08,F25,CABANA SHIRT,135,95,32,30%
2026-02-08,F25,TRACK JACKET,150,90,36,40%
2026-02-08,F25,T-SHIRT,48,29,8,40%
2026-02-08,F25,TRACK PANT,150,150,32,0%
2026-02-08,F25,CREWNECK,68,48,14,29%
2026-02-08,S25,TRACK JACKET,125,56,23,55%
2026-02-08,F24,SHORTS,78,20,20,74%
2026-02-08,F25,TRACK PANT,145,145,32,0%
2026-02-08,F24,SWEATPANTS,125,34,25,73%
2026-02-08,S25,TRACK PANT,125,34,27,73%
2026-02-08,F25,SWEATPANTS,88,62,17,30%
2026-02-08,F25,TRACK PANT,135,81,30,40%
2026-02-08,S25,TRACK JACKET,145,73,27,50%
2026-02-08,S25,PANTS,210,53,44,75%
2026-02-08,S25,SHORTS,220,220,45,0%
2026-02-08,F25,TRACK JACKET,165,99,35,40%
2026-02-08,S25,TRACK PANT,140,41,30,71%
2026-02-08,S25,TRACK JACKET,135,41,21,70%
2026-02-08,F25,TRACK JACKET,150,81,35,46%
2026-02-08,S26,TRACK PANT,150,150,27,0%
2026-02-08,S25,JACKET,165,41,32,75%
2026-02-08,S25,SWEATER,225,56,47,75%
2026-02-08,S25,SWEATER,145,36,34,75%
2026-02-08,F25,TRACK PANT,150,150,32,0%
2026-02-08,F24,LEGGINGS,110,33,21,70%
2026-02-08,S26,TRACK JACKET,150,135,23,10%
2026-02-08,S25,TRACK JACKET,140,35,29,75%
2026-02-08,S25,T-SHIRT,42,11,7,74%
2026-02-08,S25,TRACK JACKET,135,34,23,75%
2026-02-08,S26,TRACK PANT,135,135,19,0%
2026-02-08,F24,T-SHIRT,58,17,15,71%
2026-02-08,S25,SWEATER,225,56,47,75%
2026-02-08,S25,TANK TOP,58,13,8,78%
2026-02-08,S26,TRACK JACKET,150,150,25,0%
2026-02-08,F25,HAT,42,29,10,31%
2026-02-08,F25,HOODIE,150,105,29,30%
2026-02-08,F25,TRACK JACKET,165,99,31,40%
2026-02-08,S26,T-SHIRT,128,115,21,10%
2026-02-08,F24,SHORTS,78,20,24,74%
2026-02-08,F24,SWEATPANTS,125,34,25,73%
2026-02-08,S25,SWEATER,145,36,34,75%
2026-02-08,F25,HOODIE,98,62,17,37%
2026-02-08,S25,TRACK PANT,125,31,22,75%
2026-02-08,F25,T-SHIRT,42,26,7,38%
2026-02-08,F25,HOODIE,120,84,23,30%
2026-02-08,S25,T-SHIRT,42,11,7,74%
2026-02-08,F25,TRACK PANT,150,120,35,20%
2026-02-08,F25,T-SHIRT,48,34,8,29%
2026-02-08,F24,T-SHIRT,48,24,8,50%
2026-02-08,CORE,TRACK JACKET,165,178,36,-8%
2026-02-08,F25,TRACK JACKET,165,132,34,20%
2026-02-08,S25,PANTS,210,53,44,75%
2026-02-08,S25,TRACK JACKET,140,32,29,77%
2026-02-08,F25,TRACK PANT,125,79,29,37%
2026-02-08,F25,TRACK JACKET,145,87,31,40%
2026-02-08,S25,ACCESSORIES,68,17,13,75%
2026-02-08,S25,SHORTS,88,88,20,0%
2026-02-08,S25,SWEATER,175,45,41,74%
2026-02-08,F25,HOODIE,150,95,29,37%
2026-02-08,F25,TRACK PANT,125,75,28,40%
2026-02-08,F25,TRACK JACKET,165,116,36,30%
2026-02-08,F25,TRACK JACKET,150,90,31,40%
2026-02-08,F25,TRACK JACKET,175,123,37,30%
2026-02-08,S25,POLO,88,22,13,75%
2026-02-08,S25,TRACK PANT,110,50,22,55%
2026-02-08,F25,CREWNECK,68,43,14,37%
2026-02-08,S25,CABANA SHIRT,125,22,24,82%
2026-02-08,F25,TRACK JACKET,150,105,34,30%
2026-02-08,F25,TRACK PANT,135,81,30,40%
2026-02-08,S25,SHORTS,68,17,13,75%
2026-02-08,F25,TRACK PANT,125,88,28,30%
2026-02-08,S25,TRACK PANT,110,28,19,75%
2026-02-08,F25,TRACK PANT,125,100,29,20%
2026-02-08,F24,TRACK PANT,225,50,58,78%
2026-02-08,F25,TRACK PANT,125,100,29,20%
2026-02-08,F24,SWEATPANTS,125,38,25,70%
2026-02-08,F25,T-SHIRT,58,41,13,29%
2026-02-08,S26,TRACK JACKET,150,150,22,0%
2026-02-08,S25,TRACK PANT,125,28,22,78%
2026-02-08,S26,CREWNECK,135,138,32,-2%
2026-02-08,S25,T-SHIRT,42,125,7,-198%
2026-02-08,F25,TRACK PANT,125,88,29,30%
2026-02-08,F25,SWEATPANTS,88,62,17,30%
2026-02-08,S26,TRACK JACKET,150,150,23,0%
2026-02-08,F25,TRACK JACKET,150,95,34,37%
2026-02-08,S26,TRACK PANT,135,135,20,0%
2026-02-08,S25,TRACK JACKET,165,41,40,75%
2026-02-08,F25,TRACK JACKET,150,96,34,36%
2026-02-08,S25,TRACK JACKET,135,30,23,78%
2026-02-08,F24,SHORTS,68,15,21,78%
2026-02-08,S25,T-SHIRT,42,11,7,74%
2026-02-08,F25,TANK TOP,58,41,15,29%
2026-02-08,F25,TRACK PANT,140,98,23,30%
2026-02-08,S25,ACCESSORIES,68,17,13,75%
2026-02-08,F24,DRESS,125,34,35,73%
2026-02-08,F25,TRACK JACKET,165,99,35,40%
2026-02-08,F25,TRACK JACKET,150,120,34,20%
2026-02-08,F24,DRESS,125,38,35,70%
2026-02-08,F25,TRACK PANT,150,150,32,0%
2026-02-08,F25,T-SHIRT,48,29,8,40%
2026-02-08,F25,TRACK PANT,125,88,28,30%
2026-02-08,S26,TRACK PANT,150,150,27,0%
2026-02-08,S26,TRACK JACKET,185,185,32,0%
2026-02-08,S25,POLO,98,25,13,74%
2026-02-08,F24,SHORTS,78,23,15,71%
2026-02-08,F25,SHORTS,78,55,19,29%
2026-02-08,F25,TRACK PANT,135,81,30,40%
2026-02-08,F25,TRACK JACKET,175,110,37,37%
2026-02-08,F25,TRACK JACKET,150,120,34,20%
2026-02-08,F25,TRACK PANT,125,88,28,30%
2026-02-08,F25,TRACK PANT,125,90,29,28%
2026-02-08,F24,SWEATPANTS,125,34,25,73%
2026-02-08,F25,TRACK JACKET,165,99,37,40%
2026-02-08,F25,TRACK PANT,125,79,29,37%
2026-02-08,S25,TRACK JACKET,165,37,29,78%
2026-02-08,S25,SHORTS,98,22,23,78%
2026-02-08,F25,TRACK PANT,125,75,28,40%
2026-02-08,F25,CREWNECK,110,66,20,40%
2026-02-08,S25,POLO,88,22,13,75%
2026-02-08,S25,T-SHIRT,42,11,7,74%
2026-02-08,S25,POLO,88,20,13,77%
2026-02-08,F25,TRACK PANT,135,135,27,0%
2026-02-08,S26,TRACK PANT,165,165,29,0%
2026-02-08,S25,TRACK PANT,140,32,30,77%
2026-02-08,F25,TRACK JACKET,165,99,37,40%
2026-02-08,F25,SHORTS,110,77,25,30%
2026-02-08,F25,SWEATPANTS,125,79,25,37%
2026-02-08,F24,SHORTS,88,22,20,75%
2026-02-08,F25,TRACK PANT,135,97,31,28%
2026-02-08,S26,TRACK PANT,135,135,19,0%
2026-02-08,S25,TRACK JACKET,175,37,33,79%
2026-02-08,S25,SHORTS,68,15,11,78%
2026-02-08,F25,TRACK JACKET,165,99,35,40%
2026-02-08,F25,CABANA SHIRT,135,95,32,30%
2026-02-08,F25,SHORTS,98,69,24,30%
2026-02-08,F25,TRACK JACKET,150,105,34,30%
2026-02-08,F25,SHORTS,110,77,25,30%
2026-02-08,F25,SOCKS,36,22,8,39%
2026-02-08,S26,TRACK JACKET,135,135,20,0%
2026-02-08,F25,POLO,110,77,25,30%
2026-02-08,F25,TRACK JACKET,150,120,34,20%
2026-02-08,F24,SPORT BRA,68,34,19,50%
2026-02-08,S25,SHORTS,68,17,14,75%
2026-02-08,F25,TRACK JACKET,150,105,34,30%
2026-02-08,S25,TRACK JACKET,165,41,40,75%
2026-02-08,F25,TRACK PANT,125,100,24,20%
2026-02-08,S26,TRACK JACKET,185,185,35,0%
2026-02-08,F25,SWEATPANTS,88,55,17,38%
2026-02-08,CORE,TRACK PANT,110,138,17,-25%
2026-02-08,S25,SHORTS,68,68,12,0%
2026-02-08,F25,SHORTS,88,88,22,0%
2026-02-08,F25,CABANA SHIRT,135,95,32,30%
2026-02-08,F25,TRACK JACKET,150,81,34,46%
2026-02-08,CORE,TRACK PANT,125,133,28,-6%
2026-02-08,F25,TRACK JACKET,150,90,35,40%
2026-02-08,S25,SHORTS,68,17,14,75%
2026-02-08,F24,LEGGINGS,110,33,21,70%
2026-02-08,S26,TRACK PANT,135,122,19,10%
2026-02-08,F24,SKIRT,88,35,39,60%
2026-02-08,S25,T-SHIRT,42,38,7,10%
2026-02-08,S26,SHORTS,118,118,24,0%
2026-02-08,F24,SPORT BRA,68,20,19,71%
2026-02-08,F25,TRACK JACKET,150,90,35,40%
2026-02-08,F24,LONG SLEEVE KNIT,210,53,44,75%
2026-02-08,F25,TRACK PANT,118,83,25,30%
2026-02-08,F25,SWEATPANTS,125,88,25,30%
2026-02-08,F25,TRACK JACKET,145,91,31,37%
2026-02-08,F25,DRESS,125,75,27,40%
2026-02-08,CORE,TRACK JACKET,140,158,22,-13%
2026-02-08,F25,TRACK JACKET,175,175,39,0%
2026-02-08,F25,TRACK JACKET,150,120,34,20%
2026-02-08,S25,SHORTS,78,20,11,74%
2026-02-08,F25,TRACK PANT,125,75,28,40%
2026-02-08,F25,SHORTS,110,77,25,30%
